o,d,cargo_type,share,base_cost,base_modes,base_road,base_rail,base_water,base_sea,same_found,same_cost,same_switch,same_pen,same_road,same_rail,same_water,same_sea,same_modes,free_found,free_cost,free_switch,free_pen,free_road,free_rail,free_water,free_sea,free_modes,chosen,rel,pen,delivered_score,outcome
6445,1449,dry_bulk,0.2,42.064360597453444,maritime+multimodal+waterways+multimodal+roads,6.972714920667505,0.0,523.8625608077768,6259.665529299629,True,61.06126331439178,True,1000.0,95.30552042992045,0.0,438.5889001535909,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,47.55080030616924,True,1000.0,106.04649087824593,0.0,404.4582705505366,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,free,0.13042964711195326,1000.0,200.0260859294224,gives_up
6445,1617,dry_bulk,0.2,41.9550840231016,maritime+multimodal+waterways+multimodal+roads,2.3338410525331055,0.0,530.2663378605207,6259.665529299629,True,60.951986740039935,True,1000.0,90.66664656178605,0.0,444.99267720633475,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,47.62956246456349,True,1000.0,107.58081863917293,0.0,404.4582705505366,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,free,0.13525127105781443,1000.0,200.02705025421156,gives_up
6445,780,dry_bulk,0.2,41.675610663975284,maritime+multimodal+waterways+multimodal,0.0,0.0,520.2985667547433,6259.665529299629,False,,,,,,,,,True,47.057617871024654,True,1000.0,96.43904084296184,0.0,404.4582705505366,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,free,0.129140452204618,1000.0,200.02582809044094,gives_up
6445,601,dry_bulk,0.2,43.38380122690694,maritime+multimodal+waterways+multimodal+roads,17.375661593886708,0.0,568.0931628214715,6259.665529299629,True,62.630938703677295,True,1000.0,100.64954345488289,0.0,513.580312593838,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,49.58258823910496,True,1000.0,145.62677528608458,0.0,404.4582705505366,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,free,0.14288252381982347,1000.0,200.02857650476398,gives_up
6445,889,dry_bulk,0.2,41.352688017241306,maritime+multimodal+waterways+multimodal,0.0,0.0,499.79032795070486,6259.665529299629,False,,,,,,,,,True,46.9833834386043,True,1000.0,101.73763948147663,0.0,392.02141946212976,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,free,0.13616274277056362,1000.0,200.02723254855414,gives_up
6445,197,dry_bulk,0.2,44.493304972573355,maritime+multimodal+waterways+multimodal+roads,51.77970370458033,0.0,530.2663378605207,6259.665529299629,True,63.49020768951169,True,1000.0,140.11250921383328,0.0,444.99267720633475,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,47.382467567310066,True,1000.0,188.8744244118704,0.0,280.01115376626973,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,free,0.06493477156883842,1000.0,200.01298695431376,gives_up
6445,862,dry_bulk,0.2,46.553056851942486,maritime+multimodal+waterways+multimodal+roads,91.90474031566728,0.0,530.2663378605207,6259.665529299629,True,65.54995956888082,True,1000.0,180.23754582492023,0.0,444.99267720633475,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,49.442219446679196,True,1000.0,228.99946102295735,0.0,280.01115376626973,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,free,0.062061716031353464,1000.0,200.01241234320628,gives_up
6445,1540,dry_bulk,0.2,48.71331244277357,maritime+multimodal+waterways+multimodal+roads,133.98764143575337,0.0,530.2663378605207,6259.665529299629,True,49.24976951757994,False,0.0,225.25043643011475,0.0,280.01115376626973,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,True,49.24976951757994,False,0.0,225.25043643011475,0.0,280.01115376626973,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,same,0.01101253534003832,0.0,0.0022025070680076644,delivers_same
6445,1729,dry_bulk,0.2,45.04569758441013,maritime+multimodal+waterways+multimodal+roads,70.0171579190455,0.0,505.4691755901738,6259.665529299629,True,51.50701646287081,False,0.0,93.42761554503753,0.0,671.0390853756073,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,True,49.24445408695495,True,1000.0,76.18719003015985,647.9396864399812,0.0,2926.871237636668,maritime+multimodal+railways+multimodal+roads,same,0.1434392011879262,0.0,0.02868784023758524,delivers_same
6445,928,liquid_bulk,0.2,61.978702293881625,maritime+multimodal+waterways+multimodal+roads,7.368734645267233,0.0,682.7634908747832,6259.665529299629,True,85.03233686889864,True,1000.0,95.70154015452019,0.0,597.4898302205971,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,77.22324248443009,True,1000.0,7.368734645267233,199.47446819070709,449.8989188797427,6259.665529299629,maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,free,0.2459641719870822,1000.0,200.04919283439745,gives_up
6445,1433,liquid_bulk,0.2,60.76481606683922,maritime+multimodal+waterways+multimodal+railways+multimodal+roads,2.2992221798506205,2.6676020466719104,638.2426513033652,6259.665529299629,True,83.65312872986838,True,1000.0,2.2992221798506205,88.54993203469691,552.9689906491791,6259.665529299629,maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+roads,True,72.02601733164167,True,1000.0,2.2992221798506205,325.41929726173765,264.47582399056853,6259.665529299629,maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.18532437014892822,1000.0,200.0370648740298,gives_up
6445,710,liquid_bulk,0.2,64.41300604762398,maritime+multimodal+waterways+multimodal+roads,18.462776185723687,0.0,704.4524826231954,6259.665529299629,True,100.60795814531578,True,1000.0,106.79558169497663,0.0,619.1788219690093,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,73.19926077936891,True,1000.0,18.462776185723687,572.1844753545302,0.0,2926.871237636668,maritime+multimodal+railways+multimodal+roads,free,0.13640497891448788,1000.0,200.02728099578292,gives_up
6445,741,liquid_bulk,0.2,71.27946219014537,maritime+multimodal+waterways+multimodal+roads,77.61936980158896,0.0,684.2659344359806,6259.665529299629,True,94.33309676516238,True,1000.0,165.9521753108419,0.0,598.9922737817947,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,77.70229001960833,True,1000.0,168.73492186618114,150.62965655500406,203.14264372613985,6699.216251081667,maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.09010769206323976,1000.0,200.01802153841265,gives_up
6445,1469,liquid_bulk,0.2,55.23118801037859,maritime+multimodal+waterways+multimodal+roads,0.7027253406243322,0.0,549.982168602546,6259.665529299629,True,78.2848225853956,True,1000.0,89.03553084987728,0.0,464.7085079483601,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,62.59700170231483,True,1000.0,0.0,219.7645315160805,264.47582399056853,6259.665529299629,maritime+multimodal+waterways+multimodal+railways+multimodal,free,0.13336330354784542,1000.0,200.02667266070958,gives_up
6445,197,liquid_bulk,0.2,61.02313872903434,maritime+multimodal+waterways+multimodal+roads,51.77970370458033,0.0,530.2663378605207,6259.665529299629,True,84.07677330405136,True,1000.0,140.11250921383328,0.0,444.99267720633475,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,67.60040842226503,True,1000.0,188.8744244118704,0.0,251.2272753077345,6506.385108188333,maritime+multimodal+waterways+multimodal+roads,free,0.10778320863560031,1000.0,200.02155664172713,gives_up
6445,1729,liquid_bulk,0.2,62.34020713445862,maritime+multimodal+waterways+multimodal+roads,70.0171579190455,0.0,505.4691755901738,6259.665529299629,True,79.53410815314707,False,0.0,93.42761554503753,0.0,671.0390853756073,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,True,70.56361409631498,True,1000.0,70.0171579190455,205.72485019173936,264.47582399056853,6259.665529299629,maritime+multimodal+waterways+multimodal+railways+multimodal+roads,same,0.27580756960918884,0.0,0.05516151392183777,delivers_same
6445,1447,dry_bulk,0.2,41.451483477899124,maritime+multimodal+waterways+multimodal,0.0,0.0,505.4691755901738,6259.665529299629,False,,,,,,,,,True,47.462876691485924,True,1000.0,111.07841713501472,0.0,392.02141946212976,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,free,0.14502239025515018,1000.0,200.02900447805104,gives_up
6445,1448,dry_bulk,0.2,41.50146798681008,maritime+multimodal+waterways+multimodal,0.0,0.0,510.1621261248307,6259.665529299629,False,,,,,,,,,True,47.68495744906677,True,1000.0,115.404665659317,0.0,392.02141946212976,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,free,0.14899447567064183,1000.0,200.02979889513415,gives_up
6445,740,dry_bulk,0.2,48.472052957863596,maritime+multimodal+waterways+multimodal+roads,129.28778134010452,0.0,530.2663378605207,6259.665529299629,True,49.49102900248992,False,0.0,229.9502965257636,0.0,280.01115376626973,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,True,49.49102900248992,False,0.0,229.9502965257636,0.0,280.01115376626973,6259.665529299629,maritime+multimodal+waterways+multimodal+roads,same,0.02102192877021558,0.0,0.004204385754043117,delivers_same
6445,283,dry_bulk,0.2,42.92299867954986,maritime+multimodal+waterways+multimodal,0.0,0.0,593.638367689218,6259.665529299629,False,,,,,,,,,True,45.49920592890964,True,1000.0,3.227810327978478,647.9396864399812,0.0,2926.871237636668,maritime+multimodal+railways+multimodal+roads,free,0.06001927471547264,1000.0,200.01200385494312,gives_up
6445,282,dry_bulk,0.2,42.77202927724478,maritime+multimodal+waterways+multimodal,0.0,0.0,582.3661235509134,6259.665529299629,False,,,,,,,,,True,46.299686057110705,True,1000.0,18.821579059168123,647.9396864399812,0.0,2926.871237636668,maritime+multimodal+railways+multimodal+roads,free,0.08247578708505832,1000.0,200.016495157417,gives_up
6445,797,liquid_bulk,0.2,63.87158936457744,maritime+multimodal+waterways+multimodal+roads,14.014913482462283,0.0,704.8249143839815,6259.665529299629,True,100.117578517616,True,1000.0,102.34771899171523,0.0,619.5512537297955,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,72.12026328851212,True,1000.0,13.453493018154022,371.77737616993414,146.55284653789425,6237.363347024709,maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.12914464797253533,1000.0,200.02582892959452,gives_up
6445,733,liquid_bulk,0.2,64.355879974817,maritime+multimodal+waterways+multimodal+roads,17.702405438601108,0.0,704.8249143839815,6259.665529299629,True,100.60186912785557,True,1000.0,106.03521094785405,0.0,619.5512537297955,6259.665529299629,maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,72.60455389875169,True,1000.0,17.14098497429285,371.77737616993414,146.55284653789425,6237.363347024709,maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.12817280918483998,1000.0,200.025634561837,gives_up
560,741,dry_bulk,0.013888888888888888,51.32224939871079,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,90.04853456388925,0.0,684.2659344359806,4510.173359251076,True,70.31915211564913,True,1000.0,178.3813400731422,0.0,598.9922737817947,4510.173359251076,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,56.011697680252546,True,1000.0,177.49613140393254,618.1128906327765,0.0,1260.911780415279,roads+multimodal+maritime+multimodal+railways+multimodal+roads,free,0.09137261785060335,1000.0,13.890157953025703,gives_up
560,1469,dry_bulk,0.013888888888888888,45.18725221915736,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,13.131890102924624,0.0,549.982168602546,4510.173359251076,True,64.18415493609571,True,1000.0,101.46469561217758,0.0,464.7085079483601,4510.173359251076,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,51.181889011133116,True,1000.0,131.70888449893374,0.0,404.4582705505366,4510.173359251076,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,free,0.1326621225584126,1000.0,13.890731418368865,gives_up
1384,1158,dry_bulk,0.03438968554909425,39.57806847992097,roads+multimodal+waterways+multimodal+roads,113.65413768238047,0.0,1226.9683647335269,0.0,True,45.12874595198338,False,0.0,276.17035161970495,0.0,1060.7347541303118,0.0,roads+multimodal+waterways+multimodal+roads,True,43.83957216322946,True,1000.0,10.782929416314847,1083.8308160484462,0.0,0.0,roads+multimodal+railways+multimodal+roads,same,0.14024629511362896,0.0,0.004823025988383174,delivers_same
1384,1271,dry_bulk,0.03438968554909425,53.53877162824208,roads+multimodal+waterways+multimodal+roads,228.72045308099803,0.0,1705.1199022050514,0.0,True,59.0894491003045,False,0.0,391.23666701832246,0.0,1538.8862916018363,0.0,roads+multimodal+waterways+multimodal+roads,True,56.770948504675516,True,1000.0,147.34938278293356,1259.2319266327772,0.0,0.0,roads+multimodal+railways+multimodal+roads,same,0.10367584655480577,0.0,0.003565379762055917,delivers_same
319,1318,dry_bulk,0.02758478081058726,65.72224541031726,multimodal+waterways+multimodal+roads,427.1642914532611,0.0,1827.8752269429906,0.0,True,72.17633110863302,False,0.0,708.0477220032957,0.0,1349.2344027478305,0.0,roads+multimodal+waterways+multimodal+roads,True,69.36461439841845,True,1000.0,186.37620357334097,1570.0659458384303,0.0,0.0,multimodal+railways+multimodal+roads,same,0.09820245273151595,0.0,0.002708893133660924,delivers_same
319,295,dry_bulk,0.02758478081058726,60.38979522290422,multimodal+waterways+multimodal+railways+multimodal+roads,86.2982105557009,263.3953213419582,1827.8752269429906,0.0,True,64.70921962667158,False,0.0,63.826679358266524,1620.5207591333062,0.0,0.0,multimodal+railways+multimodal+roads,True,64.09787377629884,False,0.0,86.2982105557009,1567.6974760195912,0.0,0.0,multimodal+railways+multimodal+roads,free,0.06140240316609402,0.0,0.0016937718325800127,delivers_free
319,1719,dry_bulk,0.02758478081058726,46.319611699389874,multimodal+waterways+multimodal+roads,49.19090747415605,0.0,1827.8752269429906,0.0,True,65.31651441632822,True,1000.0,137.523712983409,0.0,1742.6015662888046,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,50.05056277622574,True,1000.0,49.19090747415605,259.6488166097291,1325.1621698907586,0.0,multimodal+railways+multimodal+waterways+multimodal+roads,free,0.08054797827428706,1000.0,27.587002708912692,gives_up
319,2089,dry_bulk,0.02758478081058726,45.85905038845901,multimodal+waterways+multimodal+roads,40.21893388459402,0.0,1827.8752269429906,0.0,True,64.85595310539736,True,1000.0,128.55173939384696,0.0,1742.6015662888046,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,49.590001465294876,True,1000.0,40.21893388459402,259.6488166097291,1325.1621698907586,0.0,multimodal+railways+multimodal+waterways+multimodal+roads,free,0.08135691963161107,1000.0,27.587025023382722,gives_up
319,1006,dry_bulk,0.02758478081058726,46.66419723670634,multimodal+waterways+multimodal+roads,55.90361274655484,0.0,1827.8752269429906,0.0,True,66.29848089121285,True,1000.0,137.92320062192738,0.0,1802.283572855246,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,49.16347898914587,True,1000.0,0.0,1256.5801674418187,0.0,0.0,multimodal+railways+multimodal,free,0.05355887169261275,1000.0,27.586258220323366,gives_up
319,1005,dry_bulk,0.02758478081058726,49.67830410066729,multimodal+waterways+multimodal+roads,190.2179672172648,0.0,1599.4901470108614,0.0,True,56.132389798983056,False,0.0,471.10139776729943,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,True,50.07088926748901,True,1000.0,134.14711284597047,1079.9292870807983,0.0,0.0,multimodal+railways+multimodal+roads,same,0.12991759310537887,0.0,0.003583748329250939,delivers_same
319,1051,dry_bulk,0.02758478081058726,46.97056392994995,multimodal+waterways+multimodal,0.0,0.0,2017.5271157969964,0.0,False,,,,,,,,,True,50.70151500678581,True,1000.0,0.0,259.6488166097291,1514.8140587447645,0.0,multimodal+railways+multimodal+waterways+multimodal,free,0.07943168581923055,1000.0,27.58697191623,gives_up
319,385,dry_bulk,0.02758478081058726,53.06574928875687,multimodal+waterways+multimodal+roads,180.60917220208472,0.0,1827.8752269429906,0.0,True,59.519834987072635,False,0.0,461.49260275211935,0.0,1349.2344027478305,0.0,roads+multimodal+waterways+multimodal+roads,True,56.796700365592734,True,1000.0,180.60917220208472,259.6488166097291,1325.1621698907586,0.0,multimodal+railways+multimodal+waterways+multimodal+roads,same,0.12162432048581673,0.0,0.0033549802218378723,delivers_same
319,1135,dry_bulk,0.02758478081058726,55.01457708047034,multimodal+waterways+multimodal+roads,218.57334996273667,0.0,1827.8752269429906,0.0,True,61.468662778786104,False,0.0,499.4567805127713,0.0,1349.2344027478305,0.0,roads+multimodal+waterways+multimodal+roads,True,58.745528157306204,True,1000.0,218.57334996273667,259.6488166097291,1325.1621698907586,0.0,multimodal+railways+multimodal+waterways+multimodal+roads,same,0.11731591954029419,0.0,0.003236133926111506,delivers_same
319,594,dry_bulk,0.02758478081058726,51.464467912456854,multimodal+waterways+multimodal+roads,99.12353481778077,0.0,1985.2275475086462,0.0,True,70.46137062939522,True,1000.0,187.45634032703373,0.0,1899.9538868544603,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,55.19541898929272,True,1000.0,99.12353481778077,259.6488166097291,1482.5144904564143,0.0,multimodal+railways+multimodal+waterways+multimodal+roads,free,0.0724956698898036,1000.0,27.586780587750887,gives_up
319,643,dry_bulk,0.02758478081058726,48.8845868130104,multimodal+waterways+multimodal+roads,174.7559421330397,0.0,1599.4901470108614,0.0,True,55.338672511326166,False,0.0,455.6393726830743,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,True,49.27717197983212,True,1000.0,118.68508776174536,1079.9292870807983,0.0,0.0,multimodal+railways+multimodal+roads,same,0.13202700726516192,0.0,0.0036419360564873032,delivers_same
319,820,dry_bulk,0.02758478081058726,39.700528188864034,multimodal+waterways+multimodal+roads,15.271361365704378,0.0,1539.375578325472,0.0,True,58.69743090580238,True,1000.0,103.60416687495731,0.0,1454.101917671286,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,42.29734875702886,True,1000.0,4.303118318838838,1047.3752768090662,0.0,0.0,multimodal+railways+multimodal+roads,free,0.0654102271841619,1000.0,27.586585137366907,gives_up
319,1158,dry_bulk,0.02758478081058726,39.10801241498487,multimodal+waterways+multimodal+roads,3.7288462901362767,0.0,1539.375578325472,0.0,True,58.104915131923214,True,1000.0,92.06165179938922,0.0,1454.101917671286,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,42.548819635807604,True,1000.0,3.5447836723175086,1055.6645942949265,0.0,0.0,multimodal+railways+multimodal+roads,free,0.08798215527579023,1000.0,27.587207779055785,gives_up
2506,928,dry_bulk,0.2,33.592867410433136,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,7.368734645267233,5.835648664672345,682.7634908747832,898.3409779352125,True,50.87121036860312,True,1000.0,7.368734645267233,91.71797865269734,597.4898302205971,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,42.825153264451785,True,1000.0,237.72585103694422,5.835648664672345,392.02141946212976,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,free,0.27482875281885955,1000.0,200.05496575056378,gives_up
2506,1433,dry_bulk,0.2,34.432660047343404,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,51.596488346624774,5.835648664672345,593.638367689218,898.3409779352125,True,54.9260330510647,True,1000.0,2.2992221798506205,94.38558069936926,552.9689906491791,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+roads,True,40.75057536331243,True,1000.0,2.2992221798506205,331.25494592641,264.47582399056853,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.18348612356065908,1000.0,200.03669722471216,gives_up
2506,710,dry_bulk,0.2,34.532356071983436,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,18.462776185723687,5.835648664672345,704.4524826231954,898.3409779352125,True,56.71417571771864,True,1000.0,18.462776185723687,91.71797865269734,619.1788219690093,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,41.666802254812296,True,1000.0,18.462776185723687,383.2168290112707,146.55284653789425,986.7108631772365,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.20660177857418582,1000.0,200.04132035571484,gives_up
2506,749,dry_bulk,0.2,44.865564341030044,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,195.51886474113883,5.835648664672345,775.9434260153126,898.3409779352125,True,56.263602030987215,False,0.0,499.51381402140044,5.835648664672345,392.02141946212976,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,True,49.77725882797085,True,1000.0,2.7139710015868355,598.5558446970799,264.47582399056853,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,same,0.25404868650083023,0.0,0.05080973730016605,delivers_same
2506,938,dry_bulk,0.2,45.71759040189224,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal,0.0,230.08534622442912,775.9434260153126,898.3409779352125,True,47.24939378355218,False,0.05,0.0,541.2195542277796,258.95105059737625,796.5640160999073,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal,True,47.24939378355218,False,0.05,0.0,541.2195542277796,258.95105059737625,796.5640160999073,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal,same,0.03350577683981659,0.05,0.01670115536796332,delivers_same
2506,461,dry_bulk,0.2,41.0811783288124,railways+multimodal+maritime+multimodal+waterways+multimodal,0.0,5.835648664672345,1149.857768684962,898.3409779352125,True,58.359521286982385,True,1000.0,0.0,91.71797865269734,1064.584108030776,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal,True,45.857060963112275,True,1000.0,0.0,499.24256283317715,258.95105059737625,796.5640160999073,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal,free,0.1162547626086543,1000.0,200.02325095252172,gives_up
2506,445,dry_bulk,0.2,42.73979993719463,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,92.88539843237076,5.835648664672345,965.0594380161945,898.3409779352125,True,60.4124863896677,True,1000.0,60.903648248699916,91.71797865269734,1004.7728575858989,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,43.94814421575768,True,1000.0,359.9091081995819,5.835648664672345,238.2143785495571,796.5640160999073,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,free,0.02827210890876164,1000.0,200.00565442178174,gives_up
2506,1270,dry_bulk,0.2,37.97168281766627,railways+multimodal+maritime+multimodal+waterways+multimodal,0.0,5.835648664672345,965.0594380161945,898.3409779352125,True,55.25002577583626,True,1000.0,0.0,91.71797865269734,879.7857773620085,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal,True,41.4281021186894,True,1000.0,0.0,368.4233733601314,258.95105059737625,796.5640160999073,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal,free,0.09102623440789515,1000.0,200.0182052468816,gives_up
2506,741,dry_bulk,0.2,37.23150807447761,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,77.61936980158896,5.835648664672345,684.2659344359806,898.3409779352125,True,54.509851032647596,True,1000.0,77.61936980158896,91.71797865269734,598.9922737817947,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,42.04386013611072,True,1000.0,168.73492186618114,156.4653052196764,203.14264372613985,796.5640160999073,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.12925482502633323,1000.0,200.02585096500528,gives_up
2506,1153,dry_bulk,0.2,41.5965729253621,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,131.8372137865686,5.835648664672345,775.9434260153126,898.3409779352125,True,52.994610615319274,False,0.0,435.8321630668302,5.835648664672345,392.02141946212976,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,True,48.67129487747498,True,1000.0,68.86992302106785,463.3590046067407,264.47582399056853,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,same,0.27401386432504893,0.0,0.054802772865009786,delivers_same
2506,1469,dry_bulk,0.2,31.09651089492418,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,0.7027253406243322,5.835648664672345,549.982168602546,898.3409779352125,True,48.374853853094166,True,1000.0,0.7027253406243322,91.71797865269734,464.7085079483601,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,37.09114768689995,True,1000.0,119.27971973663345,5.835648664672345,404.4582705505366,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,free,0.19277522202512642,1000.0,200.03855504440503,gives_up
2506,197,dry_bulk,0.2,33.35434660524017,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,51.77970370458033,5.835648664672345,530.2663378605207,898.3409779352125,True,50.63268956341015,True,1000.0,51.77970370458033,91.71797865269734,444.99267720633475,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,35.527110980620094,True,1000.0,188.8744244118704,5.835648664672345,251.2272753077345,814.8662213816908,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,free,0.0651418659491465,1000.0,200.01302837318985,gives_up
2506,1729,dry_bulk,0.2,33.90673921707693,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,70.0171579190455,5.835648664672345,505.4691755901738,898.3409779352125,True,40.36805809553763,False,0.0,93.42761554503753,5.835648664672345,671.0390853756073,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,True,38.15990805072314,True,1000.0,146.84445076950297,5.835648664672345,392.02141946212976,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,same,0.19056149389931565,0.0,0.038112298779863135,delivers_same
2506,793,dry_bulk,0.2,47.752275178181094,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,235.65254492486844,5.835648664672345,828.3719812784883,898.3409779352125,True,54.92932195769837,False,0.05,335.03272974434395,5.835648664672345,0.0,5178.80073368288,railways+multimodal+maritime+multimodal+roads,True,54.92932195769837,False,0.05,335.03272974434395,5.835648664672345,0.0,5178.80073368288,railways+multimodal+maritime+multimodal+roads,same,0.15029748326623404,0.05,0.04005949665324681,delivers_same
2506,2311,dry_bulk,0.2,40.405862434182495,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,92.54060835346725,5.835648664672345,828.3719812784883,898.3409779352125,True,68.92409911115833,True,1000.0,92.54060835346725,91.71797865269734,743.0983206243022,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,49.591547649281324,True,1000.0,92.54060835346725,504.47813193470427,146.55284653789425,986.7108631772365,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.22733545732531968,1000.0,200.04546709146507,gives_up
2506,2335,dry_bulk,0.2,38.42550318318524,railways+multimodal+maritime+multimodal+waterways+multimodal+roads,53.962181385988394,5.835648664672345,828.3719812784883,898.3409779352125,True,66.94373986016109,True,1000.0,53.962181385988394,91.71797865269734,743.0983206243022,898.3409779352125,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,47.61118839828408,True,1000.0,53.962181385988394,504.47813193470427,146.55284653789425,986.7108631772365,railways+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.23905178733270138,1000.0,200.04781035746657,gives_up
