seller_id,buyer_id,o,d,cargo_type,outcome,chosen,rel,base_road,line_haul
NOR,2745,2506,624,dry_bulk,gives_up,free,0.07968767736624427,105.25118614014254,maritime+waterways
NOR,2826,2506,1552,dry_bulk,gives_up,free,0.13446520721595467,25.670068688816244,maritime+waterways
NOR,2828,2506,1447,dry_bulk,gives_up,free,0.1983138386412897,0.0,maritime+waterways
NOR,2833,2506,1433,dry_bulk,gives_up,free,0.18348612356065908,51.596488346624774,maritime+waterways
NOR,2836,2506,1153,dry_bulk,gives_up,free,0.17007944295813138,131.8372137865686,maritime+waterways
NOR,2837,2506,2022,dry_bulk,gives_up,free,0.11547709912376147,0.0,maritime+waterways
NOR,2840,2506,285,dry_bulk,gives_up,free,0.22218148322321096,16.05814531736965,maritime+waterways
NOR,2842,2506,672,dry_bulk,gives_up,free,0.1858772876094843,62.967290765500785,maritime+waterways
NOR,2843,2506,1307,dry_bulk,gives_up,free,0.22303997198019743,0.0,maritime+waterways
NOR,2846,2506,1448,dry_bulk,gives_up,free,0.2036554138558475,0.0,maritime+waterways
NOR,2848,2506,53,dry_bulk,gives_up,free,0.13392657075961156,148.5011686950821,maritime+waterways
NOR,2855,2506,1269,dry_bulk,gives_up,free,0.2045042623974973,85.28259871900035,maritime+waterways
NOR,2856,2506,1322,dry_bulk,gives_up,free,0.27795861669361654,0.0,maritime+waterways
NOR,2859,2506,1023,dry_bulk,delivers_free,free,0.031155377208305524,67.18813138719159,maritime+railways+waterways
NOR,2861,2506,672,dry_bulk,gives_up,free,0.1858772876094843,62.967290765500785,maritime+waterways
NOR,2862,2506,673,dry_bulk,gives_up,free,0.18307789728699064,74.30462955338919,maritime+waterways
NOR,2863,2506,1109,dry_bulk,gives_up,free,0.2149777688681893,24.289232740958152,maritime+waterways
NOR,2864,2506,1532,dry_bulk,gives_up,free,0.08915652146165454,15.51251440858761,maritime+waterways
NOR,2865,2506,1270,dry_bulk,gives_up,free,0.09102623440789515,0.0,maritime+waterways
NOR,2872,2506,283,dry_bulk,gives_up,free,0.22794375328542427,0.0,maritime+waterways
NOR,2873,2506,282,dry_bulk,gives_up,free,0.20849897046762367,0.0,maritime+waterways
NOR,2885,2506,970,dry_bulk,gives_up,free,0.21243207108140205,0.0,maritime+waterways
NOR,2886,2506,1286,dry_bulk,gives_up,free,0.09792923781856966,187.22316360694916,maritime+waterways
NOR,3203,2506,928,dry_bulk,gives_up,free,0.27482875281885955,7.368734645267233,maritime+waterways
NOR,3204,2506,1433,dry_bulk,gives_up,free,0.18348612356065908,51.596488346624774,maritime+waterways
NOR,3205,2506,710,dry_bulk,gives_up,free,0.20660177857418582,18.462776185723687,maritime+waterways
NOR,3206,2506,749,dry_bulk,gives_up,free,0.10947582091258812,195.51886474113883,maritime+waterways
NOR,3207,2506,938,dry_bulk,delivers_same,same,0.03350577683981659,0.0,maritime+railways+waterways
NOR,3208,2506,461,dry_bulk,gives_up,free,0.1162547626086543,0.0,maritime+waterways
NOR,3209,2506,445,dry_bulk,gives_up,free,0.02827210890876164,92.88539843237076,maritime+waterways
NOR,3211,2506,1270,dry_bulk,gives_up,free,0.09102623440789515,0.0,maritime+waterways
NOR,3212,2506,741,dry_bulk,gives_up,free,0.12925482502633323,77.61936980158896,maritime+waterways
NOR,3213,2506,1153,dry_bulk,gives_up,free,0.17007944295813138,131.8372137865686,maritime+waterways
NOR,3218,2506,1469,dry_bulk,gives_up,free,0.19277522202512642,0.7027253406243322,maritime+waterways
NOR,3219,2506,197,dry_bulk,gives_up,free,0.0651418659491465,51.77970370458033,maritime+waterways
NOR,3233,2506,1729,dry_bulk,delivers_same,same,0.19056149389931565,70.0171579190455,maritime+waterways
NOR,3431,2506,928,liquid_bulk,gives_up,free,0.29804160910362576,7.368734645267233,maritime+waterways
NOR,3432,2506,1433,liquid_bulk,gives_up,free,0.22551653341576694,2.2992221798506205,maritime+waterways
NOR,3433,2506,710,liquid_bulk,gives_up,free,0.1730847580565653,18.462776185723687,maritime+waterways
NOR,3434,2506,749,liquid_bulk,delivers_same,same,0.12840721148821177,2.7139710015868355,maritime+railways+waterways
NOR,3435,2506,938,liquid_bulk,delivers_same,same,0.04609224491255848,0.0,maritime+railways+waterways
NOR,3436,2506,461,liquid_bulk,gives_up,free,0.051303197904243536,0.0,maritime+waterways
NOR,3439,2506,1270,liquid_bulk,gives_up,free,0.009078056930005962,0.0,maritime+waterways
NOR,3440,2506,741,liquid_bulk,gives_up,free,0.07234955907496121,77.61936980158896,maritime+waterways
NOR,3441,2506,1153,liquid_bulk,gives_up,free,0.14988166339396325,68.86992302106785,maritime+waterways
NOR,3446,2506,1469,liquid_bulk,gives_up,free,0.1658910292740512,0.7027253406243322,maritime+waterways
NOR,3447,2506,197,liquid_bulk,gives_up,free,0.10613429013737186,51.77970370458033,maritime+waterways
NOR,3461,2506,1729,liquid_bulk,delivers_same,same,0.3337938534021274,70.0171579190455,maritime+waterways
NOR,5725,2506,733,dry_bulk,gives_up,free,0.19927158571780512,17.702405438601108,maritime+waterways
NOR,5752,2506,733,dry_bulk,gives_up,free,0.19927158571780512,17.702405438601108,maritime+waterways
NOR,5779,2506,733,dry_bulk,gives_up,free,0.19927158571780512,17.702405438601108,maritime+waterways
NOR,5806,2506,733,dry_bulk,gives_up,free,0.19927158571780512,17.702405438601108,maritime+waterways
NOR,5833,2506,733,dry_bulk,gives_up,free,0.19927158571780512,17.702405438601108,maritime+waterways
NOR,5949,2506,360,dry_bulk,gives_up,free,0.2586029852704881,2.747899980959438,maritime+waterways
NOR,6031,2506,734,dry_bulk,gives_up,free,0.2565835860514898,8.156375702061142,maritime+waterways
NOR,6297,2506,733,dry_bulk,gives_up,free,0.19927158571780512,17.702405438601108,maritime+waterways
NOR,12732,2506,2305,dry_bulk,gives_up,free,0.2278901037495611,90.62487232839729,maritime+waterways
11261,hh_113,201,733,dry_bulk,gives_up,free,0.1471534770251095,133.6269563134354,maritime+waterways
11261,hh_211,201,928,dry_bulk,gives_up,free,0.21483518973309468,123.29328552010153,maritime+waterways
11261,hh_212,201,1433,dry_bulk,gives_up,free,0.14419987066011575,167.5210392214591,maritime+waterways
11261,hh_213,201,710,dry_bulk,gives_up,free,0.15292574480218324,134.387327060558,maritime+waterways
11261,hh_215,201,938,dry_bulk,delivers_free,free,0.051579838525489086,115.9245508748343,maritime+railways+waterways
11261,hh_216,201,461,dry_bulk,gives_up,free,0.13525382882317993,115.9245508748343,maritime+waterways
11261,hh_217,201,445,dry_bulk,gives_up,free,0.06250211125229521,208.80994930720504,maritime+waterways
11261,hh_219,201,1270,dry_bulk,gives_up,free,0.11627088500388649,115.9245508748343,maritime+waterways
11261,hh_220,201,741,dry_bulk,gives_up,free,0.14380408273156142,193.54392067642326,maritime+waterways
11261,hh_221,201,1153,dry_bulk,gives_up,free,0.13798111324507278,247.76176466140294,maritime+waterways
11261,hh_226,201,1469,dry_bulk,gives_up,free,0.14809818324386326,116.62727621545862,maritime+waterways
11261,hh_227,201,197,dry_bulk,gives_up,free,0.06760602049876896,167.70425457941462,maritime+waterways
11261,hh_241,201,1729,dry_bulk,delivers_same,same,0.14926462088967374,185.9417087938798,maritime+waterways
11261,2720,201,2038,dry_bulk,gives_up,free,0.1445893710038766,165.22181704160846,maritime+waterways
11261,2724,201,624,dry_bulk,delivers_same,same,0.360561904421826,221.17573701497685,maritime+waterways
11261,2726,201,624,dry_bulk,delivers_same,same,0.360561904421826,221.17573701497685,maritime+waterways
11261,2728,201,624,dry_bulk,delivers_same,same,0.360561904421826,221.17573701497685,maritime+waterways
11261,3203,201,928,dry_bulk,gives_up,free,0.21483518973309468,123.29328552010153,maritime+waterways
11261,3204,201,1433,dry_bulk,gives_up,free,0.14419987066011575,167.5210392214591,maritime+waterways
11261,3207,201,938,dry_bulk,delivers_free,free,0.051579838525489086,115.9245508748343,maritime+railways+waterways
11261,3208,201,461,dry_bulk,gives_up,free,0.13525382882317993,115.9245508748343,maritime+waterways
11261,3211,201,1270,dry_bulk,gives_up,free,0.11627088500388649,115.9245508748343,maritime+waterways
11261,3213,201,1153,dry_bulk,gives_up,free,0.13798111324507278,247.76176466140294,maritime+waterways
11261,3218,201,1469,dry_bulk,gives_up,free,0.14809818324386326,116.62727621545862,maritime+waterways
11261,3233,201,1729,dry_bulk,delivers_same,same,0.14926462088967374,185.9417087938798,maritime+waterways
11261,6297,201,733,dry_bulk,gives_up,free,0.1471534770251095,133.6269563134354,maritime+waterways
11261,6347,201,733,dry_bulk,gives_up,free,0.1471534770251095,133.6269563134354,maritime+waterways
11637,519,721,898,dry_bulk,delivers_same,same,0.10274522760823945,13.743699495160831,railways+waterways
11637,521,721,179,dry_bulk,delivers_free,free,0.07725392071207038,137.33135309907215,railways+waterways
11637,524,721,173,dry_bulk,delivers_same,same,0.10704893285452988,13.536128235204156,railways+waterways
11637,526,721,1264,dry_bulk,delivers_same,same,0.08480596865649126,0.0,railways+waterways
11637,2620,721,196,dry_bulk,delivers_same,same,0.09631539819777757,66.98565862974998,railways+waterways
11637,2622,721,392,dry_bulk,delivers_same,same,0.09485549129734494,11.419145486078541,railways+waterways
11637,9835,721,562,dry_bulk,delivers_same,same,0.1030189513012929,19.772267683169545,railways+waterways
11717,hh_114,295,346,dry_bulk,delivers_free,free,0.048366505548412375,259.49231654079557,railways+waterways
11717,hh_115,295,681,dry_bulk,delivers_free,free,0.043418454930515216,86.29821055570092,railways+waterways
11717,hh_235,295,742,dry_bulk,delivers_same,same,0.11728865135183297,115.66888988325454,railways+waterways
11717,hh_238,295,196,dry_bulk,delivers_same,same,0.10232925137997673,153.2838691854509,railways+waterways
11717,hh_239,295,1608,dry_bulk,delivers_same,same,0.10057036129055574,86.29821055570092,railways+waterways
11717,hh_240,295,392,dry_bulk,delivers_same,same,0.10107142672635483,97.71735604177945,railways+waterways
11717,5754,295,681,dry_bulk,delivers_free,free,0.043418454930515216,86.29821055570092,railways+waterways
11717,6298,295,346,dry_bulk,delivers_free,free,0.048366505548412375,259.49231654079557,railways+waterways
11717,6299,295,681,dry_bulk,delivers_free,free,0.043418454930515216,86.29821055570092,railways+waterways
11717,9689,295,1601,dry_bulk,delivers_same,same,0.11152891304458867,86.29821055570092,railways+waterways
11717,9691,295,1601,dry_bulk,delivers_same,same,0.11152891304458867,86.29821055570092,railways+waterways
11717,9694,295,1601,dry_bulk,delivers_same,same,0.11152891304458867,86.29821055570092,railways+waterways
11717,9698,295,2128,dry_bulk,delivers_same,same,0.11743033006472703,95.49459303726667,railways+waterways
11717,9699,295,563,dry_bulk,delivers_free,free,0.058284763520229044,128.27979781699162,railways+waterways
11717,9702,295,2201,dry_bulk,delivers_same,same,0.10664527834940096,86.29821055570092,railways+waterways
11717,9709,295,1601,dry_bulk,delivers_same,same,0.11152891304458867,86.29821055570092,railways+waterways
11717,9710,295,1601,dry_bulk,delivers_same,same,0.11152891304458867,86.29821055570092,railways+waterways
11717,9712,295,1601,dry_bulk,delivers_same,same,0.11152891304458867,86.29821055570092,railways+waterways
11717,9714,295,563,dry_bulk,delivers_free,free,0.058284763520229044,128.27979781699162,railways+waterways
11717,9717,295,116,dry_bulk,delivers_free,free,0.06593612572036589,88.17332002967684,railways+waterways
11717,9718,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9719,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9721,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9723,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9728,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9739,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9747,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9749,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9754,295,1601,dry_bulk,delivers_same,same,0.11152891304458867,86.29821055570092,railways+waterways
11717,9755,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9762,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9765,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9769,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9773,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9777,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,9779,295,1606,dry_bulk,delivers_same,same,0.11874757665867808,86.29821055570092,railways+waterways
11717,9780,295,1601,dry_bulk,delivers_same,same,0.11152891304458867,86.29821055570092,railways+waterways
11717,9783,295,2130,dry_bulk,delivers_same,same,0.0990616562572646,86.29821055570092,railways+waterways
11717,9784,295,698,dry_bulk,delivers_same,same,0.16422582169489086,107.60557007769592,railways+waterways
11717,9792,295,2259,dry_bulk,delivers_same,same,0.11617941044061864,108.38478848558258,railways+waterways
11717,9794,295,2128,dry_bulk,delivers_same,same,0.11743033006472703,95.49459303726667,railways+waterways
11717,9795,295,1097,dry_bulk,delivers_same,same,0.11804303067349764,89.28065060236327,railways+waterways
11717,9799,295,2154,dry_bulk,delivers_same,same,0.11722573965466498,97.583992872727,railways+waterways
11717,9803,295,2130,dry_bulk,delivers_same,same,0.0990616562572646,86.29821055570092,railways+waterways
11717,9807,295,1446,dry_bulk,delivers_same,same,0.09036830110864935,138.0572572275589,railways+waterways
11717,9824,295,111,dry_bulk,delivers_same,same,0.12033107367543283,110.56491502979873,railways+waterways
11717,9884,295,1786,dry_bulk,delivers_same,same,0.11756069536265379,94.16701786968974,railways+waterways
11717,9999,295,1687,dry_bulk,delivers_same,same,0.11827165523150351,87.1232047617364,railways+waterways
11717,10001,295,852,dry_bulk,delivers_same,same,0.11928221288784169,96.64178051879384,railways+waterways
11717,10002,295,666,dry_bulk,delivers_same,same,0.11759348534624725,98.30833819775557,railways+waterways
11717,10198,295,1602,dry_bulk,delivers_same,same,0.11428187873474327,86.29821055570092,railways+waterways
11717,10199,295,998,dry_bulk,delivers_same,same,0.0764368951185026,155.5667243981606,railways+waterways
11717,10200,295,562,dry_bulk,delivers_same,same,0.10851966998617102,106.07047823887046,railways+waterways
11717,10204,295,2228,dry_bulk,delivers_same,same,0.11694408133077805,86.29821055570092,railways+waterways
11717,10208,295,319,dry_bulk,delivers_free,free,0.06140240316609402,86.29821055570092,railways+waterways
ROW,2121,6712,699,dry_bulk,gives_up,free,0.011178231739420008,0.10106237396258157,maritime+waterways
ROW,2124,6712,1728,dry_bulk,delivers_same,same,0.08999633156959819,91.96647030167068,maritime+waterways
ROW,2126,6712,1553,dry_bulk,gives_up,free,0.10302974387130992,0.0,maritime+waterways
ROW,2127,6712,1552,dry_bulk,gives_up,free,0.09810632261835361,25.670068688816244,maritime+waterways
ROW,2128,6712,1272,dry_bulk,gives_up,free,0.09565561738758399,9.117745372228498,maritime+waterways
ROW,2129,6712,1552,dry_bulk,gives_up,free,0.09810632261835361,25.670068688816244,maritime+waterways
ROW,2130,6712,699,dry_bulk,gives_up,free,0.011178231739420008,0.10106237396258157,maritime+waterways
ROW,2132,6712,1728,dry_bulk,delivers_same,same,0.08999633156959819,91.96647030167068,maritime+waterways
ROW,2133,6712,699,dry_bulk,gives_up,free,0.011178231739420008,0.10106237396258157,maritime+waterways
ROW,2134,6712,281,dry_bulk,gives_up,free,0.08118884962826955,1.8419286483586,maritime+waterways
ROW,2135,6712,891,dry_bulk,gives_up,free,0.1350006686892713,3.0717279783022433,maritime+waterways
ROW,2210,6712,1322,dry_bulk,gives_up,free,0.03155535201018744,0.0,maritime+waterways
ROW,2211,6712,928,dry_bulk,gives_up,free,0.026869616942255092,7.368734645267233,maritime+waterways
ROW,2213,6712,1109,dry_bulk,gives_up,free,0.09462502530405215,24.289232740958152,maritime+waterways
ROW,2220,6712,285,dry_bulk,gives_up,free,0.04889714995811256,16.05814531736965,maritime+waterways
ROW,2222,6712,1322,dry_bulk,gives_up,free,0.03155535201018744,0.0,maritime+waterways
ROW,2223,6712,285,dry_bulk,gives_up,free,0.04889714995811256,16.05814531736965,maritime+waterways
ROW,2310,6712,1306,dry_bulk,gives_up,free,0.14514637293497845,0.0,maritime+waterways
ROW,2311,6712,741,dry_bulk,gives_up,free,0.06936885139939619,77.61936980158896,maritime+waterways
ROW,2312,6712,841,dry_bulk,gives_up,free,0.06883595797333264,85.0020292522239,maritime+waterways
ROW,2313,6712,841,dry_bulk,gives_up,free,0.06883595797333264,85.0020292522239,maritime+waterways
ROW,2314,6712,500,dry_bulk,gives_up,free,0.07157904169437646,48.173009512997936,maritime+waterways
ROW,2315,6712,1307,dry_bulk,gives_up,free,0.1527017447682244,0.0,maritime+waterways
ROW,2316,6712,1109,dry_bulk,gives_up,free,0.09462502530405215,24.289232740958152,maritime+waterways
ROW,2317,6712,841,dry_bulk,gives_up,free,0.06883595797333264,85.0020292522239,maritime+waterways
ROW,2318,6712,1109,dry_bulk,gives_up,free,0.09462502530405215,24.289232740958152,maritime+waterways
ROW,2351,6712,1469,dry_bulk,gives_up,free,0.13999977445745748,0.7027253406243322,maritime+waterways
ROW,2354,6712,612,dry_bulk,gives_up,free,0.12018641743495606,0.0,maritime+waterways
ROW,2355,6712,611,dry_bulk,gives_up,free,0.11827578391918547,13.439123510952633,maritime+waterways
ROW,2356,6712,1449,dry_bulk,gives_up,free,0.12864533247660304,6.972714920667505,maritime+waterways
ROW,2357,6712,1617,dry_bulk,gives_up,free,0.13339624209037892,2.3338410525331055,maritime+waterways
ROW,2358,6712,1306,dry_bulk,gives_up,free,0.14514637293497845,0.0,maritime+waterways
ROW,2359,6712,780,dry_bulk,gives_up,free,0.12735752207475048,0.0,maritime+waterways
ROW,2360,6712,601,dry_bulk,gives_up,free,0.1409865093293745,17.375661593886708,maritime+waterways
ROW,2362,6712,889,dry_bulk,gives_up,free,0.13426838623769122,0.0,maritime+waterways
ROW,2363,6712,197,dry_bulk,gives_up,free,0.06409431258584397,51.77970370458033,maritime+waterways
ROW,2364,6712,197,dry_bulk,gives_up,free,0.06409431258584397,51.77970370458033,maritime+waterways
ROW,2365,6712,197,dry_bulk,gives_up,free,0.06409431258584397,51.77970370458033,maritime+waterways
ROW,2366,6712,889,dry_bulk,gives_up,free,0.13426838623769122,0.0,maritime+waterways
ROW,2367,6712,862,dry_bulk,gives_up,free,0.06129354446406343,91.90474031566728,maritime+waterways
ROW,2368,6712,862,dry_bulk,gives_up,free,0.06129354446406343,91.90474031566728,maritime+waterways
ROW,2370,6712,1540,dry_bulk,gives_up,free,0.010882200430673894,133.98764143575337,maritime+waterways
ROW,2371,6712,1540,dry_bulk,gives_up,free,0.010882200430673894,133.98764143575337,maritime+waterways
ROW,2387,6712,928,dry_bulk,gives_up,free,0.026869616942255092,7.368734645267233,maritime+waterways
ROW,2396,6712,741,dry_bulk,gives_up,free,0.06936885139939619,77.61936980158896,maritime+waterways
ROW,2402,6712,1469,dry_bulk,gives_up,free,0.13999977445745748,0.7027253406243322,maritime+waterways
ROW,2403,6712,197,dry_bulk,gives_up,free,0.06409431258584397,51.77970370458033,maritime+waterways
ROW,2417,6712,1729,dry_bulk,delivers_same,same,0.14160512509090672,70.0171579190455,maritime+waterways
ROW,2425,6712,928,liquid_bulk,gives_up,free,0.24367039085058195,7.368734645267233,maritime+waterways
ROW,2426,6712,1433,liquid_bulk,gives_up,free,0.1835618988650376,2.2992221798506205,maritime+waterways
ROW,2427,6712,710,liquid_bulk,gives_up,free,0.13518055346282498,18.462776185723687,maritime+waterways
ROW,2434,6712,741,liquid_bulk,gives_up,free,0.08937613392453225,77.61936980158896,maritime+waterways
ROW,2440,6712,1469,liquid_bulk,gives_up,free,0.13196924808352817,0.7027253406243322,maritime+waterways
ROW,2441,6712,197,liquid_bulk,gives_up,free,0.10676246717526361,51.77970370458033,maritime+waterways
ROW,2455,6712,1729,liquid_bulk,delivers_same,same,0.27325025575220185,70.0171579190455,maritime+waterways
ROW,2517,6712,928,dry_bulk,gives_up,free,0.026869616942255092,7.368734645267233,maritime+waterways
ROW,2526,6712,741,dry_bulk,gives_up,free,0.06936885139939619,77.61936980158896,maritime+waterways
ROW,2532,6712,1469,dry_bulk,gives_up,free,0.13999977445745748,0.7027253406243322,maritime+waterways
ROW,2533,6712,197,dry_bulk,gives_up,free,0.06409431258584397,51.77970370458033,maritime+waterways
ROW,2547,6712,1729,dry_bulk,delivers_same,same,0.14160512509090672,70.0171579190455,maritime+waterways
ROW,2555,6712,928,dry_bulk,gives_up,free,0.026869616942255092,7.368734645267233,maritime+waterways
ROW,2564,6712,741,dry_bulk,gives_up,free,0.06936885139939619,77.61936980158896,maritime+waterways
ROW,2570,6712,1469,dry_bulk,gives_up,free,0.13999977445745748,0.7027253406243322,maritime+waterways
ROW,2571,6712,197,dry_bulk,gives_up,free,0.06409431258584397,51.77970370458033,maritime+waterways
ROW,2585,6712,1729,dry_bulk,delivers_same,same,0.14160512509090672,70.0171579190455,maritime+waterways
ROW,2593,6712,928,dry_bulk,gives_up,free,0.026869616942255092,7.368734645267233,maritime+waterways
ROW,2602,6712,741,dry_bulk,gives_up,free,0.06936885139939619,77.61936980158896,maritime+waterways
ROW,2608,6712,1469,dry_bulk,gives_up,free,0.13999977445745748,0.7027253406243322,maritime+waterways
ROW,2609,6712,197,dry_bulk,gives_up,free,0.06409431258584397,51.77970370458033,maritime+waterways
ROW,2623,6712,1729,dry_bulk,delivers_same,same,0.14160512509090672,70.0171579190455,maritime+waterways
ROW,2735,6712,1272,dry_bulk,gives_up,free,0.09565561738758399,9.117745372228498,maritime+waterways
ROW,2738,6712,1272,dry_bulk,gives_up,free,0.09565561738758399,9.117745372228498,maritime+waterways
ROW,2742,6712,1272,dry_bulk,gives_up,free,0.09565561738758399,9.117745372228498,maritime+waterways
ROW,2826,6712,1552,dry_bulk,gives_up,free,0.09810632261835361,25.670068688816244,maritime+waterways
ROW,2828,6712,1447,dry_bulk,gives_up,free,0.14300951641357185,0.0,maritime+waterways
ROW,2840,6712,285,dry_bulk,gives_up,free,0.04889714995811256,16.05814531736965,maritime+waterways
ROW,2843,6712,1307,dry_bulk,gives_up,free,0.1527017447682244,0.0,maritime+waterways
ROW,2846,6712,1448,dry_bulk,gives_up,free,0.14692892647842593,0.0,maritime+waterways
ROW,2856,6712,1322,dry_bulk,gives_up,free,0.03155535201018744,0.0,maritime+waterways
ROW,2863,6712,1109,dry_bulk,gives_up,free,0.09462502530405215,24.289232740958152,maritime+waterways
ROW,2869,6712,740,dry_bulk,gives_up,free,0.020771907668109435,129.28778134010452,maritime+waterways
ROW,2872,6712,283,dry_bulk,gives_up,free,0.05921439873969958,0.0,maritime+waterways
ROW,2873,6712,282,dry_bulk,gives_up,free,0.0813659114083205,0.0,maritime+waterways
ROW,3203,6712,928,dry_bulk,gives_up,free,0.026869616942255092,7.368734645267233,maritime+waterways
ROW,3212,6712,741,dry_bulk,gives_up,free,0.06936885139939619,77.61936980158896,maritime+waterways
ROW,3218,6712,1469,dry_bulk,gives_up,free,0.13999977445745748,0.7027253406243322,maritime+waterways
ROW,3219,6712,197,dry_bulk,gives_up,free,0.06409431258584397,51.77970370458033,maritime+waterways
ROW,3233,6712,1729,dry_bulk,delivers_same,same,0.14160512509090672,70.0171579190455,maritime+waterways
ROW,3431,6712,928,liquid_bulk,gives_up,free,0.24367039085058195,7.368734645267233,maritime+waterways
ROW,3432,6712,1433,liquid_bulk,gives_up,free,0.1835618988650376,2.2992221798506205,maritime+waterways
ROW,3433,6712,710,liquid_bulk,gives_up,free,0.13518055346282498,18.462776185723687,maritime+waterways
ROW,3440,6712,741,liquid_bulk,gives_up,free,0.08937613392453225,77.61936980158896,maritime+waterways
ROW,3446,6712,1469,liquid_bulk,gives_up,free,0.13196924808352817,0.7027253406243322,maritime+waterways
ROW,3447,6712,197,liquid_bulk,gives_up,free,0.10676246717526361,51.77970370458033,maritime+waterways
ROW,3461,6712,1729,liquid_bulk,delivers_same,same,0.27325025575220185,70.0171579190455,maritime+waterways
ROW,5698,6712,733,liquid_bulk,gives_up,free,0.1270212668664279,17.702405438601108,maritime+waterways
ROW,6320,6712,733,liquid_bulk,gives_up,free,0.1270212668664279,17.702405438601108,maritime+waterways
ROW,6401,6712,733,liquid_bulk,gives_up,free,0.1270212668664279,17.702405438601108,maritime+waterways
RUS,hh_113,6319,733,liquid_bulk,gives_up,free,0.17160008869583487,17.702405438601108,maritime+waterways
RUS,hh_140,6319,1051,dry_bulk,gives_up,free,0.06092730425429016,0.0,maritime+waterways
RUS,hh_211,6319,928,liquid_bulk,gives_up,free,0.3167133445407957,7.368734645267233,maritime+waterways
RUS,hh_212,6319,1433,liquid_bulk,gives_up,free,0.24001023025269008,2.2992221798506205,maritime+waterways
RUS,hh_213,6319,710,liquid_bulk,gives_up,free,0.18340619079415732,18.462776185723687,maritime+waterways
RUS,hh_214,6319,749,liquid_bulk,delivers_same,same,0.1338768943408739,2.7139710015868355,maritime+railways+waterways
RUS,hh_215,6319,938,liquid_bulk,delivers_same,same,0.025681363140544367,0.0,maritime+railways+waterways
RUS,hh_216,6319,461,liquid_bulk,gives_up,free,0.00015415547877073443,0.0,maritime+waterways
RUS,hh_220,6319,741,liquid_bulk,gives_up,free,0.07614812941287674,77.61936980158896,maritime+waterways
RUS,hh_221,6319,1153,liquid_bulk,gives_up,free,0.15654653826014941,68.86992302106785,maritime+waterways
RUS,hh_226,6319,1469,liquid_bulk,gives_up,free,0.17797820234592399,0.7027253406243322,maritime+waterways
RUS,hh_227,6319,197,liquid_bulk,gives_up,free,0.11291807389921527,51.77970370458033,maritime+waterways
RUS,hh_241,6319,1729,liquid_bulk,delivers_same,same,0.35454951398481493,70.0171579190455,maritime+waterways
RUS,1289,6319,793,dry_bulk,gives_up,free,0.1593267445128701,235.65254492486844,maritime+waterways
RUS,1290,6319,2311,dry_bulk,gives_up,free,0.24365421738962167,92.54060835346725,maritime+waterways
RUS,1291,6319,2335,dry_bulk,gives_up,free,0.2571629549105321,53.962181385988394,maritime+waterways
RUS,1292,6319,2347,dry_bulk,gives_up,free,0.2462102387540812,84.91636886507443,maritime+waterways
RUS,1293,6319,2324,dry_bulk,gives_up,free,0.18695720368042967,177.55179105341074,maritime+waterways
RUS,1294,6319,2312,dry_bulk,gives_up,free,0.24142381208631125,99.32548326571344,maritime+waterways
RUS,1295,6319,469,dry_bulk,delivers_free,free,0.05114738658499274,226.2836077669077,maritime+waterways
RUS,1348,6319,793,dry_bulk,gives_up,free,0.1593267445128701,235.65254492486844,maritime+waterways
RUS,1349,6319,2311,dry_bulk,gives_up,free,0.24365421738962167,92.54060835346725,maritime+waterways
RUS,1350,6319,2335,dry_bulk,gives_up,free,0.2571629549105321,53.962181385988394,maritime+waterways
RUS,1351,6319,2347,dry_bulk,gives_up,free,0.2462102387540812,84.91636886507443,maritime+waterways
RUS,1352,6319,2324,dry_bulk,gives_up,free,0.18695720368042967,177.55179105341074,maritime+waterways
RUS,1353,6319,2312,dry_bulk,gives_up,free,0.24142381208631125,99.32548326571344,maritime+waterways
RUS,1354,6319,469,dry_bulk,delivers_free,free,0.05114738658499274,226.2836077669077,maritime+waterways
RUS,2121,6319,699,liquid_bulk,gives_up,free,0.2872286859520412,0.10106237396258157,maritime+waterways
RUS,2124,6319,1728,liquid_bulk,delivers_same,same,0.22244163408337858,91.96647030167068,maritime+waterways
